parameter,median,mean,std,q16,q84,q2.25,q97.75
Vp,16.064847154985255,16.167276255428526,0.7851483146656534,15.397033342623242,16.976268076659053,15.050989926544672,17.73306691567275
ne,1.0835249057207197e+17,1.1537031341179717e+17,2.8088708553495116e+16,9.007653958512048e+16,1.4180851714015102e+17,8.108459730127664e+16,1.8125798084713635e+17
Te,2.679573125336765,2.7186742877257517,0.19328427369748424,2.497578883651852,2.9271634332025704,2.4389063775059214,3.0750929503402595
p,1.8950977432920983,1.9430932632321087,0.21374152698958412,1.741347487536847,2.124134296785039,1.5750283421076063,2.3936616384885236
I1,-1.2207060364274424e-05,-1.2241791897959062e-05,4.994164356891595e-07,-1.278768379668927e-05,-1.1789100979502878e-05,-1.3286524079837776e-05,-1.1221507926368877e-05
I2,-8.071781219798e-05,-8.047195124439373e-05,1.1989781855783006e-05,-9.41872265160272e-05,-6.89262656668882e-05,-9.879541452555631e-05,-5.781005082486006e-05
log10_sigma_I,-4.754775267740918,-4.754900991886469,0.027075565491510217,-4.7845467808191415,-4.729765402078302,-4.805413978254622,-4.69893904681599
sigma_I,1.758833780299162e-05,1.7617066938109526e-05,1.1012695480463636e-06,1.642303893436367e-05,1.8630943805417072e-05,1.565259057215681e-05,2.0001425697295574e-05
n_qn,1.0835249057207197e+17,1.1537031341179717e+17,2.8088708553495116e+16,9.007653958512048e+16,1.4180851714015102e+17,8.108459730127664e+16,1.8125798084713635e+17
