energy_ev,eedf_m3_ev_median,eedf_m3_ev_q16,eedf_m3_ev_q84,eedf_m3_ev_q2.25,eedf_m3_ev_q97.75,eedf_m3_ev_valid_fraction
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.11731411398878776,5897569427100499.0,5363854747739042.0,6357433966594875.0,5099606585519811.0,6787118755537160.0,1.0
0.23462822797757552,8339072215012446.0,7585200138178023.0,8990540374300965.0,7210881861087640.0,9597093581081146.0,1.0
0.35194234196636326,1.020983961540188e+16,9288605065471072.0,1.1010385064324506e+16,8828628576589831.0,1.175046401933492e+16,1.0
0.46925645595515103,1.178296823791886e+16,1.0722737930867538e+16,1.271209059291143e+16,1.018880617041865e+16,1.3561508255396228e+16,1.0
0.5865705699439387,1.3163587854313294e+16,1.1983416021503092e+16,1.4209644085297668e+16,1.1382095379161968e+16,1.5151188389603444e+16,1.0
0.7038846839327265,1.4405100739857528e+16,1.3119341756420832e+16,1.5561210999248628e+16,1.2454422771590398e+16,1.6580929424165738e+16,1.0
0.8211987979215143,1.5538804910548436e+16,1.4159055415320672e+16,1.6801074965809364e+16,1.343258348784832e+16,1.7886714211322056e+16,1.0
0.9385129119103021,1.658473174011434e+16,1.5120798982819526e+16,1.7951324561776964e+16,1.4333617773730472e+16,1.909155775680532e+16,1.0
1.0558270258990898,1.7556483502024736e+16,1.6016921020797344e+16,1.902707053346412e+16,1.516899807619902e+16,2.0211075663260556e+16,1.0
1.1731411398878775,1.8484155193624136e+16,1.6852001506705434e+16,2.003909770619105e+16,1.5946758545279868e+16,2.1256314545438084e+16,1.0
1.2904552538766654,1.936079204618163e+16,1.7629848156490056e+16,2.0995343682897364e+16,1.6672683614216866e+16,2.2235330409930316e+16,1.0
1.407769367865453,2.0185472674187828e+16,1.836983076973394e+16,2.189381267650373e+16,1.7351019828798476e+16,2.315413265928434e+16,1.0
1.525083481854241,2.094899193107912e+16,1.9076441897195812e+16,2.274411503173966e+16,1.799282338037591e+16,2.4024672806730744e+16,1.0
1.6423975958430286,2.1668523887354076e+16,1.9743148641624336e+16,2.355078613406152e+16,1.859458852261043e+16,2.487896628911869e+16,1.0
1.7597117098318165,2.234637337707725e+16,2.036942980596454e+16,2.4316500864419052e+16,1.9157558347279704e+16,2.569060159428122e+16,1.0
1.8770258238206041,2.2984312623952644e+16,2.0955262830680084e+16,2.5043339941785524e+16,1.9683101747973196e+16,2.6461853528453148e+16,1.0
1.9943399378093918,2.3583703178083996e+16,2.1505993614807452e+16,2.5732920584027132e+16,2.0165419247044896e+16,2.719450918357471e+16,1.0
2.1116540517981797,2.4145587041082564e+16,2.2022106969182156e+16,2.6383072710440892e+16,2.060323915912705e+16,2.7889970212103456e+16,1.0
2.2289681657869673,2.4670756291247616e+16,2.2484551716424404e+16,2.6997433459619504e+16,2.1004295021738336e+16,2.8549330598581788e+16,1.0
2.346282279775755,2.5159807360395356e+16,2.2908593482516076e+16,2.759311692823638e+16,2.136902861495918e+16,2.9173436957223804e+16,1.0
2.463596393764543,2.5613184127367224e+16,2.3291755312249564e+16,2.8171382299676652e+16,2.169778146613298e+16,2.9762936119870908e+16,1.0
2.5809105077533308,2.6031212709387256e+16,2.3616200330207396e+16,2.869555941369084e+16,2.1990826211890228e+16,3.0318313314898164e+16,1.0
2.6982246217421184,2.64294570858104e+16,2.395684133481988e+16,2.9173811220451588e+16,2.224839235637518e+16,3.0839923268116796e+16,1.0
2.815538735730906,2.681684378092404e+16,2.423403115619617e+16,2.961871243927618e+16,2.2470687666682196e+16,3.1328015900287264e+16,1.0
2.9328528497196937,2.7171618208762016e+16,2.4540815809646956e+16,3.0025597687561724e+16,2.265791610312313e+16,3.178275784255608e+16,1.0
3.050166963708482,2.749369411575916e+16,2.477004782369274e+16,3.0399157652322844e+16,2.281029294126131e+16,3.220425067246354e+16,1.0
3.1674810776972695,2.778400929270606e+16,2.4937385790629536e+16,3.0791338476395356e+16,2.292805757148285e+16,3.2592546545489504e+16,1.0
3.284795191686057,2.8031328518505816e+16,2.5041133909536892e+16,3.1133542316814916e+16,2.301148433864395e+16,3.2923620872956184e+16,1.0
3.402109305674845,2.82461092724756e+16,2.5138953522030796e+16,3.1445807223843616e+16,2.306089169471495e+16,3.3195521426520256e+16,1.0
3.519423419663633,2.8428364808850904e+16,2.5201578249991416e+16,3.1762111502522516e+16,2.3076649871671772e+16,3.343159248122055e+16,1.0
