metric,bayes_median,bayes_q16,bayes_q84,legacy_value,legacy_std,delta
Vp,16.985195300851657,16.012486458476555,17.536165811679805,16.454065749999998,1.2994079350020102,0.5311295508516594
Te,2.7628347215932916,2.546831855530973,3.0382779999638183,1.397525747915711,0.13660751277013852,1.3653089736775805
ne,1.471274549649279e+17,1.1160781279183437e+17,1.803169208464233e+17,1.4052496138969414e+17,5.73278701248303e+16,6602493575233760.0
n_qn,1.471274549649279e+17,1.1160781279183437e+17,1.803169208464233e+17,9.118888263267678e+16,9.93661531246305e+16,5.593857233225112e+16
p,1.735895165086706,1.2516106674979801,1.9541873761179112,,,
