energy_ev,eedf_m3_ev_median,eedf_m3_ev_q16,eedf_m3_ev_q84,eedf_m3_ev_q2.25,eedf_m3_ev_q97.75,eedf_m3_ev_valid_fraction
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.12367096670283238,6218865179953864.0,5628541009658783.0,7710332715369631.0,5358455749195476.0,8952204120438568.0,1.0
0.24734193340566477,8790770664102248.0,7955264523055239.0,1.0887487643906192e+16,7575493981671966.0,1.263020091389163e+16,1.0
0.37101290010849713,1.0757663254466564e+16,9733068892995222.0,1.330322376402099e+16,9272337359049996.0,1.541516607287834e+16,1.0
0.49468386681132953,1.24070305568469e+16,1.122187499994445e+16,1.5313562086391748e+16,1.0696837361469964e+16,1.7720965757602622e+16,1.0
0.6183548335141619,1.3849418207719168e+16,1.2521513121925644e+16,1.705540944507619e+16,1.1944336910025194e+16,1.970704748434939e+16,1.0
0.7420258002169943,1.5140954216239656e+16,1.3682601543223528e+16,1.859839179400537e+16,1.3063257189783594e+16,2.1454757136302828e+16,1.0
0.8656967669198267,1.6314558099916756e+16,1.4734784709545174e+16,2.0007071904308508e+16,1.4081996968802846e+16,2.3012208456785132e+16,1.0
0.9893677336226591,1.7389964470782278e+16,1.5697055187734694e+16,2.1294160936075228e+16,1.5018769068718864e+16,2.4410669108823596e+16,1.0
1.1130387003254913,1.837087384408167e+16,1.6575722516130108e+16,2.2413602077704252e+16,1.588598826828807e+16,2.5671858158949556e+16,1.0
1.2367096670283237,1.927739590184796e+16,1.7392590908881742e+16,2.342935887236136e+16,1.6692499641383636e+16,2.6811644169370476e+16,1.0
1.3603806337311561,2.011722538633499e+16,1.817418268403955e+16,2.4351662233568868e+16,1.7444819713165198e+16,2.7842099352542336e+16,1.0
1.4840516004339885,2.086587482277018e+16,1.883347378512947e+16,2.518851532909176e+16,1.8147877610729044e+16,2.8772721842410748e+16,1.0
1.607722567136821,2.154559570477007e+16,1.9435905338346224e+16,2.594636018809751e+16,1.8805482458361124e+16,2.9611202959684292e+16,1.0
1.7313935338396533,2.216810697385617e+16,1.9984952882878588e+16,2.666082077771068e+16,1.942063140485939e+16,3.0363929885363924e+16,1.0
1.8550645005424857,2.2736615219705484e+16,2.0483497564003104e+16,2.7344401069839572e+16,1.998925507540973e+16,3.1036326645466756e+16,1.0
