bias_voltage_v,probe_current_a_median,probe_current_a_q16,probe_current_a_q84,probe_current_a_q2.25,probe_current_a_q97.75,probe_current_a_valid_fraction
-21.000271,,,,,,0.0
-9.823713,-0.0003190929256800135,-0.00032922139793118506,-0.0003108877821511858,-0.000339527372183543,-0.00029745789804881136,1.0
-9.655709,-0.00031856760222574634,-0.0003283422306172109,-0.00031030109404897404,-0.0003383026639718255,-0.0002970672604476186,1.0
-9.490781,-0.0003180504747018396,-0.00032754437084000284,-0.00030973160923749476,-0.0003371028423966,-0.0002966832231315551,1.0
-9.319412,-0.0003175112278891196,-0.00032661308150382687,-0.00030907254590892757,-0.0003359400395163139,-0.0002962834418812499,1.0
-9.154472,-0.00031698484781718795,-0.0003257163529265653,-0.0003084988080569105,-0.0003349252351066651,-0.00029589764479127304,1.0
-8.986475,-0.00031623629473442167,-0.00032480239542207075,-0.0003077987320889246,-0.0003338822758710666,-0.000295503908638912,1.0
-8.821271,-0.0003153858487447978,-0.0003239031664022895,-0.0003071659669030144,-0.0003327032619426968,-0.0002951158984951485,1.0
-8.650251,-0.000314504426123309,-0.0003229717356324139,-0.0003066101583662765,-0.00033142649195683595,-0.00029471289448907404,1.0
-8.485154,-0.0003137662766790739,-0.0003220718172325739,-0.0003060811603126678,-0.0003301935449148442,-0.00029432253381913323,1.0
-8.320231,-0.00031308222332367597,-0.000321172052846961,-0.000305494455955928,-0.00032896137715599937,-0.00029393146500067435,1.0
-8.151802,-0.00031225921562793516,-0.0003202524381240203,-0.0003048317371766011,-0.00032770236142911496,-0.0002935811352270792,1.0
-7.987002,-0.0003114093744106983,-0.0003193518708297131,-0.0003041815794871945,-0.0003264699002891541,-0.00029324314080127217,1.0
-7.81524,-0.0003105225720715655,-0.00031841183001693566,-0.00030350140999284563,-0.00032524921428781764,-0.00029308464518528756,1.0
-7.650903,-0.0003096909714635969,-0.00031751138905562775,-0.0003028483758562021,-0.0003240850977074876,-0.0002929366228475589,1.0
-7.482863,-0.0003089775529729011,-0.0003165677815428916,-0.00030217817079727504,-0.00032289350712244575,-0.00029277902598857057,1.0
-7.31794,-0.000308274578474762,-0.00031556025209196253,-0.0003015172557310332,-0.00032172284895080016,-0.00029261872266368006,1.0
-7.146638,-0.0003074124054420861,-0.0003145124837037811,-0.0003008282281213868,-0.00032050492071165985,-0.0002924542216801166,1.0
-6.98495,-0.00030657445104062596,-0.00031352240135299836,-0.0003001742968271845,-0.00031935381213150205,-0.0002923055165111831,1.0
-6.819945,-0.00030571769728701784,-0.00031251092448363683,-0.00029950303781067956,-0.000318177362263857,-0.0002921483798193743,1.0
-6.648206,-0.0003048240577250474,-0.0003114568573093003,-0.0002988796331644251,-0.0003170190985579248,-0.0002919781897138521,1.0
-6.483892,-0.000304002725881071,-0.0003104466475392597,-0.0002982969016891999,-0.0003159936890752326,-0.000291636048364453,1.0
-6.315542,-0.00030327609882069387,-0.00030953711090707094,-0.0002976947792495752,-0.0003149370790343206,-0.00029098000918795127,1.0
-6.150136,-0.0003024543331898478,-0.0003087652142802011,-0.00029709838123582604,-0.0003138948142269611,-0.00029033275237398394,1.0
-5.978887,-0.0003019345758251004,-0.0003079614428508797,-0.00029647652286475914,-0.00031281168027438833,-0.00028965953234240177,1.0
-5.813928,-0.00030126580698127406,-0.00030718251670480126,-0.0002958717009019241,-0.0003117626742195411,-0.00028900608416656653,1.0
-5.646139,-0.00030065389660386603,-0.0003063842651412346,-0.0002953047856596423,-0.00031069061348566263,-0.0002883070361623264,1.0
-5.480891,-0.00030006720515220745,-0.000305590752842991,-0.00029488427491137256,-0.0003096795423066551,-0.0002875036264663284,1.0
-5.316028,-0.00029947632949490295,-0.0003047932633107854,-0.00029418371814322295,-0.000308760128831467,-0.000286875464162276,1.0
-5.144433,-0.00029885501912756726,-0.00030391047764872603,-0.0002933379751382847,-0.0003077959758629523,-0.00028607452271717194,1.0
-4.980117,-0.0002982515761192636,-0.00030310264139029306,-0.00029249413691483724,-0.00030686371996691876,-0.0002853849340752282,1.0
-4.811929,-0.0002976243725428818,-0.0003022674142697662,-0.0002916820168678282,-0.00030589801173552605,-0.0002846738492788595,1.0
-4.646935,-0.00029685438562836197,-0.00030126549019291447,-0.0002908776714999282,-0.0003049420941068851,-0.00028409669532802477,1.0
-4.474988,-0.0002958092302597255,-0.00030018245001117917,-0.0002900327246559989,-0.0003041589978463949,-0.00028339288099519573,1.0
-4.310383,-0.00029480082766180314,-0.00029906967468001884,-0.0002892559692781315,-0.0003034230227604737,-0.00028253169206327516,1.0
-4.142603,-0.0002937660088791341,-0.0002982416314812121,-0.00028827979581866315,-0.0003026606802508848,-0.00028164577385495865,1.0
-3.977962,-0.00029274340471578545,-0.00029745902592064445,-0.00028731064373640173,-0.0003019182844923664,-0.0002807682570094425,1.0
-3.812407,-0.0002918478067409482,-0.0002966574178684099,-0.00028641934081258366,-0.0003008776611594513,-0.00027993971804486135,1.0
-3.644103,-0.0002907478274912414,-0.0002958288204439791,-0.0002855476942439851,-0.0002998071205271849,-0.0002790894023311088,1.0
-3.478868,-0.00028965706241112013,-0.00029499583450342154,-0.00028463788357535933,-0.0002987403225249373,-0.00027824500131505407,1.0
-3.308226,-0.0002886322635352718,-0.000294173941209045,-0.0002836494192793661,-0.00029762379929579666,-0.00027736268867944357,1.0
-3.143118,-0.0002876925585724562,-0.00029323949131294296,-0.00028267826023880817,-0.000296527897955953,-0.00027649589381746614,1.0
-2.975017,-0.0002868584462714577,-0.0002922875717781496,-0.0002816655568100375,-0.00029539689211528796,-0.0002755998279910111,1.0
-2.809559,-0.00028602143952920136,-0.0002913289388738881,-0.0002805646653128023,-0.00029426198803616204,-0.00027470436210060044,1.0
-2.63826,-0.00028513648846653584,-0.00029028388265148647,-0.0002794086515988588,-0.0002931547209211185,-0.0002737632438780035,1.0
-2.473858,-0.00028409681937420565,-0.00028922895080155683,-0.0002782840207058248,-0.0002921158817868781,-0.00027284293843619364,1.0
-2.308644,-0.00028317938701098245,-0.0002883195669207362,-0.00027727830647499707,-0.0002912426818500261,-0.0002719003821052748,1.0
-2.14049,-0.00028212290307059844,-0.0002874641484819793,-0.0002762984489746296,-0.0002903248361559285,-0.00027092243517543805,1.0
-1.97548,-0.00028091220846495257,-0.0002862723195748593,-0.0002752267649235712,-0.0002893881617607058,-0.0002699452461784013,1.0
-1.804704,-0.0002796416880990006,-0.00028499896900741496,-0.0002740296828584299,-0.0002883923108144353,-0.00026891032195641126,1.0
-1.63936,-0.0002783939782633238,-0.00028383615719971444,-0.0002730087632437383,-0.0002873982164729039,-0.0002678841257699703,1.0
-1.470945,-0.00027709501325429283,-0.0002826109923526001,-0.0002719689284428499,-0.0002863859532226169,-0.0002668152469265882,1.0
-1.305889,-0.00027580017563167596,-0.00028131087007992597,-0.00027088595226247087,-0.0002853816688807742,-0.0002657438266123659,1.0
-1.134414,-0.0002744315492161283,-0.00027994688505889265,-0.00026952737878809744,-0.00028429221612913304,-0.00026460077677786385,1.0
-0.969686,-0.00027309343101470117,-0.0002787652159138189,-0.0002681083148645217,-0.0002831884874400289,-0.0002634702822204906,1.0
-0.805094,-0.00027172356956094536,-0.00027761814449351886,-0.00026665990173966084,-0.00028213736400835104,-0.00026231241364576185,1.0
-0.636963,-0.00027029280326574417,-0.0002764096873103544,-0.00026530003386582393,-0.0002810714020318059,-0.0002610973731762377,1.0
-0.472207,-0.0002688617620408164,-0.0002750495507995155,-0.000263968371063736,-0.00027998127059660974,-0.0002598706699060629,1.0
-0.303602,-0.0002673660522054288,-0.00027361278577096664,-0.0002625659686605085,-0.00027882252365136356,-0.000258573306189086,1.0
-0.139454,-0.0002658704336251141,-0.0002722566020927902,-0.0002611520961863518,-0.0002776178025739931,-0.0002572745821449011,1.0
0.037365,-0.0002642134441462032,-0.0002707455915554613,-0.00025958308177545926,-0.00027626128720537887,-0.0002557392050269153,1.0
0.202614,-0.00026262492515501546,-0.0002691514041426889,-0.0002580149953058827,-0.0002749434245409195,-0.00025406574933741486,1.0
0.370588,-0.0002609703540058552,-0.0002675002981724073,-0.0002563035170861121,-0.0002735139005568415,-0.00025232284897985633,1.0
0.534974,-0.0002593075607803904,-0.000265842292997398,-0.0002544044829958598,-0.00027205589040034915,-0.000250570160485834,1.0
0.69992,-0.0002575786748638903,-0.0002642171799809955,-0.0002524453481376028,-0.0002705342175907837,-0.00024873295509818196,1.0
0.87156,-0.00025573036133585297,-0.0002625134837554238,-0.0002504663292251411,-0.00026884996050993503,-0.00024674167935160907,1.0
1.036436,-0.0002539048567475396,-0.0002608108005462514,-0.0002485458170746467,-0.00026716569694920016,-0.00024477114464660683,1.0
