parameter,median,mean,std,q16,q84,q2.25,q97.75
Vf,11.270112423713709,11.270112423713709,0.0,11.270112423713709,11.270112423713709,11.270112423713709,11.270112423713709
Vp,15.116075248055456,15.123575054006006,0.9062053283248891,14.250356143903382,16.092471682019887,13.547826997517449,16.763220722138417
Ie_sat,0.000657155249872131,0.0006874245615787578,0.0002530547591893997,0.00044317189965828707,0.0009837773874347966,0.00030587220502124727,0.0012016782052675697
ne,1.6163102534152916e+16,1.58146319278715e+16,2975432320378907.5,1.202625554721046e+16,1.8931187580159228e+16,1.2012518315079064e+16,2.1029443830575476e+16
ni,1.6163102534152916e+16,1.58146319278715e+16,2975432320378907.5,1.202625554721046e+16,1.8931187580159228e+16,1.2012518315079064e+16,2.1029443830575476e+16
Te,0.34100250193745085,0.34054029235126615,0.05477821362016191,0.27337537509749776,0.40735712244395306,0.256069296974268,0.44276872024391667
p,1.3436359899954309,1.3836747126678965,0.28583839012176904,1.0782234462840008,1.6712036826050838,1.0050281875503966,1.944720842476878
log10_sigma_I,-3.3382430572962303,-3.347685571811853,0.047771747207772115,-3.401489831879763,-3.3029739106914278,-3.4252719049269555,-3.2661847179945513
sigma_I,0.00045894108992930736,0.00045173160145074547,4.983740662575939e-05,0.0003967694677005584,0.0004977669863637988,0.00037560217206128194,0.0005417705720473098
