bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
-0.137704,-0.000156,-0.0001431628465098951,-0.00016884046248793512,0.0,0.0,0.0,,,8.858845469882308e-08,-0.00014307425805519628,0,1
0.03792,-0.000155,-0.00014180642603957725,-0.00016778053440163362,0.0,0.0,0.0,,,9.968240719368978e-08,-0.00014170674363238355,0,1
0.202694,-0.000154,-0.00014053380483418303,-0.00016677996374973769,0.0,0.0,0.0,,,1.1135102770908932e-07,-0.00014042245380647394,0,1
0.371145,-0.000154,-0.00013923278455992946,-0.0001657508213441321,0.0,0.0,0.0,,,1.246932003925162e-07,-0.00013910809135953694,0,1
0.535645,-0.000152,-0.00013796227957560335,-0.00016473961276267373,0.0,0.0,0.0,,,1.3926389579698774e-07,-0.00013782301567980636,0,1
0.700602,-0.00015,-0.00013668824498168556,-0.00016371932328984633,0.0,0.0,0.0,,,1.5558497203909767e-07,-0.00013653266000964646,0,1
0.872274,-0.00015,-0.00013536234752472976,-0.00016265070417945625,0.0,0.0,0.0,,,1.7460471679126797e-07,-0.0001351877428079385,0,1
1.036846,-0.000149,-0.0001340912864531157,-0.00016161964773293687,0.0,0.0,0.0,,,1.9501712389210002e-07,-0.0001338962693292236,0,1
1.205003,-0.000148,-0.00013279253686862132,-0.00016055929211810375,0.0,0.0,0.0,,,2.1834110785329668e-07,-0.00013257419576076802,0,1
1.369646,-0.000146,-0.00013152092743315384,-0.0001595142658403806,0.0,0.0,0.0,,,2.438782110585727e-07,-0.00013127704922209527,0,1
1.541257,-0.000146,-0.00013019550110570592,-0.0001584176747857034,0.0,0.0,0.0,,,2.7368029435237514e-07,-0.00012992182081135353,0,1
1.706182,-0.000144,-0.00012892171366169386,-0.00015735660615407866,0.0,0.0,0.0,,,3.0574776976005976e-07,-0.0001286159658919338,0,1
1.874554,-0.000143,-0.00012762130353877014,-0.00015626592866959142,0.0,0.0,0.0,,,3.4236455058334613e-07,-0.0001272789389881868,0,1
2.039408,-0.000142,-0.00012634806445861152,-0.00015519061350773556,0.0,0.0,0.0,,,3.8246160591897405e-07,-0.00012596560285269253,0,1
2.204182,-0.000141,-0.00012507544325321732,-0.00015410832263435163,0.0,0.0,0.0,,,4.2723178620271533e-07,-0.0001246482114670146,0,1
2.37562,-0.000139,-0.00012375135307994743,-0.00015297413260506547,0.0,0.0,0.0,,,4.793840815478145e-07,-0.0001232719689983996,0,1
2.540618,-0.000138,-0.00012247700182521285,-0.00015187454940449472,0.0,0.0,0.0,,,5.355804025047707e-07,-0.00012194142142270808,0,1
2.70852,-0.000136,-0.00012118022171653005,-0.00015074737994949855,0.0,0.0,0.0,,,5.995329255290477e-07,-0.000120580688791001,0,1
2.87355,-0.000135,-0.00011990562331188972,-0.00014963121686885133,0.0,0.0,0.0,,,6.698282255175574e-07,-0.00011923579508637215,0,1
3.041392,-0.000134,-0.00011860930660928024,-0.00014848742964042376,0.0,0.0,0.0,,,7.49780773473226e-07,-0.00011785952583580702,0,1
3.206674,-0.000132,-0.000117332761899132,-0.00014735241193580657,0.0,0.0,0.0,,,8.37834481958613e-07,-0.00011649492741717338,0,1
3.378153,-0.000131,-0.00011600835506504535,-0.00014616552312243474,0.0,0.0,0.0,,,9.401350505441227e-07,-0.00011506822001450122,0,1
3.543079,-0.00013,-0.00011473455989759876,-0.0001450148266002371,0.0,0.0,0.0,,,1.0502926005983002e-06,-0.00011368426729700046,0,1
3.70773,-0.000128,-0.00011346288867465483,-0.00014385686776234572,0.0,0.0,0.0,,,1.1731407782159936e-06,-0.00011228974789643883,0,1
3.875931,-0.000127,-0.00011216379925904003,-0.00014266423786310386,0.0,0.0,0.0,,,1.3134868561402976e-06,-0.00011085031240289973,0,1
4.041045,-0.000125,-0.00011088855208589706,-0.00014148371854185219,0.0,0.0,0.0,,,1.4675761484422222e-06,-0.00010942097593745484,0,1
4.212485,-0.000123,-0.00010956444646575806,-0.0001402474552010502,0.0,0.0,0.0,,,1.6467257634792443e-06,-0.00010791772070227882,0,1
4.377007,-0.000121,-0.00010829377156587177,-0.00013905074337295552,0.0,0.0,0.0,,,1.839176746858599e-06,-0.00010645459481901317,0,1
4.545033,-0.00012,-0.00010699603375130412,-0.0001378178185924537,0.0,0.0,0.0,,,2.05896046792697e-06,-0.00010493707328337716,0,1
4.710114,-0.000118,-0.00010572104145150148,-0.0001365956661503679,0.0,0.0,0.0,,,2.3004526228084994e-06,-0.00010342058882869298,0,1
4.881603,-0.000116,-0.00010439655738306927,-0.00013531438408989293,0.0,0.0,0.0,,,2.581357916302064e-06,-0.00010181519946676721,0,1
5.046651,-0.000114,-0.00010312181995660694,-0.0001340696627623784,0.0,0.0,0.0,,,2.8840572855585848e-06,-0.00010023776267104835,0,1
5.211482,-0.000112,-0.00010184875851544309,-0.0001328149361234453,0.0,0.0,0.0,,,3.2217825566900227e-06,-9.862697595875306e-05,0,1
5.37956,-0.00011,-0.00010055061908227858,-0.00013152316717739216,0.0,0.0,0.0,,,3.6069152546060493e-06,-9.694370382767253e-05,0,1
5.544491,-0.000109,-9.927678529765922e-05,-0.00013024313083889893,0.0,0.0,0.0,,,4.029558440624686e-06,-9.524722685703453e-05,0,1
