parameter,median,mean,std,q16,q84,q2.25,q97.75
Vp,15.883196132231166,15.967605305038386,0.3811648723090947,15.675858069354227,16.22044745354437,15.617404424854762,16.990963348115855
ne,1.0531395708076307e+17,1.0752121577280202e+17,1.1630206348376142e+16,9.860656446548486e+16,1.1368247278881637e+17,9.705059999455034e+16,1.3890088451815522e+17
Te,2.66587089845134,2.694354735482089,0.12098537454617035,2.6099834374272053,2.791838609162237,2.561271486934387,2.992700300014086
p,2.907965097462774,2.8847356920137535,0.09944259613524993,2.8016342374486864,2.9779976814941906,2.6273441094689693,2.9926358664570243
I1,-6.373330259449564e-06,-6.388250040635959e-06,4.250317308552176e-07,-6.79697270122572e-06,-5.996390420395098e-06,-7.553725229971333e-06,-5.692144938000016e-06
I2,-4.591696322085899e-05,-4.63398952808895e-05,7.63611801645662e-06,-5.368326391857434e-05,-3.8846237493373194e-05,-6.10750907591407e-05,-2.7811187954918104e-05
log10_sigma_I,-4.699272126440963,-4.698076009514251,0.031584138814696114,-4.7275229702988515,-4.662126137651597,-4.759285497202495,-4.633501587252666
sigma_I,1.9986108060357068e-05,2.0094094850515487e-05,1.4836753318850243e-06,1.872740129472097e-05,2.177091017873911e-05,1.7406943986052428e-05,2.3262946235385868e-05
n_qn,1.0531395708076307e+17,1.0752121577280202e+17,1.1630206348376142e+16,9.860656446548486e+16,1.1368247278881637e+17,9.705059999455034e+16,1.3890088451815522e+17
