parameter,median,mean,std,q16,q84,q2.25,q97.75
Vp,19.17537487338504,19.02829745412753,0.6423929852198641,18.267775794817034,19.555196819919765,17.9412725768673,20.094171621591713
ne,2.4716097104822058e+17,2.4327707197921555e+17,3.865947915020202e+16,2.0106612689399974e+17,2.7740130106336662e+17,1.8366913999273306e+17,3.147481780218373e+17
Te,3.32504893971943,3.294017065462473,0.1946802032989631,3.05071844214736,3.463145397799085,2.9413096539999284,3.584994832611721
p,2.720399028526903,2.6891198544484967,0.24839986134484912,2.4856278346393132,2.9386652564293336,2.0888455680186895,2.954675600671775
I1,-6.793918611112579e-06,-6.783763160559867e-06,4.3541022136495443e-07,-7.139573331922589e-06,-6.401574154095099e-06,-7.661364086092036e-06,-5.993026210631103e-06
I2,-1.7600276757543526e-05,-1.9037222678562527e-05,9.450420462003337e-06,-2.909508805381389e-05,-1.045385363902446e-05,-3.597358677020732e-05,-1.584299997805571e-06
log10_sigma_I,-4.797744389836362,-4.790740739379835,0.03642120251142904,-4.821282733936608,-4.750209379963841,-4.847299760573586,-4.708573590986059
sigma_I,1.59314611986191e-05,1.624730856181372e-05,1.409895047931318e-06,1.5090973833071523e-05,1.7774790240082104e-05,1.4213474000609978e-05,1.9564253507780358e-05
n_qn,2.4716097104822058e+17,2.4327707197921555e+17,3.865947915020202e+16,2.0106612689399974e+17,2.7740130106336662e+17,1.8366913999273306e+17,3.147481780218373e+17
