parameter,median,mean,std,q16,q84,q2.25,q97.75
Vf,10.255808795651422,10.255808795651422,0.16551199999999966,10.090296795651422,10.421320795651422,9.924784795651423,10.586832795651421
Vp,16.579248,16.579248,0.3310239999999993,16.248224,16.910272,15.917200000000001,17.241296
Te,1.8644480535387526,1.8644480535387526,0.05,1.8144480535387526,1.9144480535387527,1.7644480535387526,1.9644480535387527
n,1.2258792201995873e+18,1.2258792201995873e+18,1.5744905149641318e+18,-3.486112947645445e+17,2.800369735163719e+18,-1.9231018097286764e+18,4.374860250127851e+18
ne,1.1254630015455035e+17,1.1254630015455035e+17,2.003897269363897e+16,9.25073274609114e+16,1.3258527284818931e+17,7.246835476727242e+16,1.526242455418283e+17
ni,2.3392121402446244e+18,2.3392121402446244e+18,1.168218146304649e+16,2.3275299587815777e+18,2.350894321707671e+18,2.3158477773185316e+18,2.362576503170717e+18
Ie_sat,0.0016782277129456626,0.0016782277129456626,0.00029796145266461674,0.0013802662602810458,0.0019761891656102796,0.001082304807616429,0.002274150618274896
Ii_sat,-0.0004521139885751951,-0.0004521139885751951,3.136232191075488e-05,-0.00048347631048595,-0.0004207516666644402,-0.0005148386323967049,-0.0003893893447536853
