bias_voltage_v,probe_current_a_median,probe_current_a_q16,probe_current_a_q84,probe_current_a_q2.25,probe_current_a_q97.75,probe_current_a_valid_fraction
-21.000278,-2.066216283479186e-05,-2.694173972624864e-05,-1.9171233894614407e-05,-2.7898698961776508e-05,-1.6975277243476023e-05,1.0
-9.824039,-1.7313056205804884e-05,-2.2608354854297196e-05,-1.5997065911997285e-05,-2.341521056501514e-05,-1.415690934398417e-05,1.0
-9.655797,-1.725763079934058e-05,-2.2536756604177966e-05,-1.5944456383263302e-05,-2.3341129001148975e-05,-1.4110182664655664e-05,1.0
-9.490778,-1.7202927509794238e-05,-2.246630822844583e-05,-1.589268551159676e-05,-2.3268236055998782e-05,-1.4064200314293078e-05,1.0
-9.319492,-1.714522842048365e-05,-2.2392949909203656e-05,-1.583876953455898e-05,-2.3192330809578194e-05,-1.401631211928639e-05,1.0
-9.15456,-1.708948295162063e-05,-2.232208495645451e-05,-1.5786679598691508e-05,-2.3119004047364244e-05,-1.3970045242922578e-05,1.0
-8.986567,-1.7032512160685914e-05,-2.2249672684439554e-05,-1.5733445629270308e-05,-2.304407438796616e-05,-1.3922761636219911e-05,1.0
-8.821673,-1.6976403180875853e-05,-2.217836617670527e-05,-1.5681017929402698e-05,-2.2970287057252262e-05,-1.3876193590727276e-05,1.0
-8.65005,-1.691780296073173e-05,-2.2103905347327063e-05,-1.5626263945353132e-05,-2.2893233299532026e-05,-1.3827558634715082e-05,1.0
-8.48498,-1.686124403415731e-05,-2.203205005060015e-05,-1.557341898576826e-05,-2.2818873256357292e-05,-1.3780618746748525e-05,1.0
-8.320065,-1.6804543761999827e-05,-2.196002726164629e-05,-1.5520443971997665e-05,-2.2744337124702514e-05,-1.3733562726099498e-05,1.0
-8.152116,-1.6746597984185418e-05,-2.1886435658227853e-05,-1.5466307871775048e-05,-2.2668173987827672e-05,-1.3685474710417893e-05,1.0
-7.987185,-1.668949243343446e-05,-2.1813924635765133e-05,-1.541295953266478e-05,-2.259312563889422e-05,-1.3638085808758059e-05,1.0
-7.815563,-1.6629855529435353e-05,-2.1738214884396244e-05,-1.5357250181309113e-05,-2.2514762192073753e-05,-1.358859895508426e-05,1.0
-7.650959,-1.6572449227156765e-05,-2.1665352219669975e-05,-1.5303628381252816e-05,-2.2439340908509348e-05,-1.3540965815093324e-05,1.0
-7.482746,-1.6513570606744637e-05,-2.1590637622830842e-05,-1.524863609813019e-05,-2.2361997346480845e-05,-1.349211456495147e-05,1.0
-7.31808,-1.6455721525365785e-05,-2.151724681659417e-05,-1.5194610626379727e-05,-2.2286017999732967e-05,-1.3444121476458313e-05,1.0
-7.146553,-1.6395235898368434e-05,-2.1440530502415395e-05,-1.513812909637398e-05,-2.220658900486681e-05,-1.339394583421711e-05,1.0
-6.984807,-1.63379844380412e-05,-2.1367935957632724e-05,-1.5084674580748181e-05,-2.2131419840619124e-05,-1.3346458555462282e-05,1.0
-6.819736,-1.6279338286356797e-05,-2.1293593358679144e-05,-1.5029925190610526e-05,-2.2054432289137937e-05,-1.3297820238171866e-05,1.0
-6.648178,-1.6218149905310407e-05,-2.1216052466330307e-05,-1.4972812095712022e-05,-2.1974122707702316e-05,-1.3247081271751924e-05,1.0
-6.483621,-1.615922804253665e-05,-2.1141407892311696e-05,-1.4917824238048185e-05,-2.1896801673764507e-05,-1.3198229593839605e-05,1.0
-6.315331,-1.6098731593617475e-05,-2.1064795556622028e-05,-1.4861378540717042e-05,-2.181743026947535e-05,-1.3148081972076413e-05,1.0
-6.150158,-1.6039117986828288e-05,-2.0989329254557384e-05,-1.4805769056897104e-05,-2.1739232109300014e-05,-1.3098676471174667e-05,1.0
-5.978772,-1.5977008724483707e-05,-2.0910735193355913e-05,-1.47478461528538e-05,-2.165777701154819e-05,-1.3047214797571549e-05,1.0
-5.814145,-1.591710084351832e-05,-2.083496020201688e-05,-1.4691992544261167e-05,-2.157922631982034e-05,-1.2997590762611637e-05,1.0
-5.646026,-1.585566768099847e-05,-2.075729087677758e-05,-1.4634734197433604e-05,-2.149869177437727e-05,-1.2946717805464195e-05,1.0
-5.480978,-1.5795100054856287e-05,-2.0680754918873343e-05,-1.4578303014597777e-05,-2.14193112918249e-05,-1.2896578901958258e-05,1.0
-5.316,-1.5734300304398714e-05,-2.0603965346830555e-05,-1.452167661506875e-05,-2.133964288842001e-05,-1.2846265668846155e-05,1.0
-5.144306,-1.567074461316217e-05,-2.052374237882364e-05,-1.4462509607270421e-05,-2.1256384103356937e-05,-1.2793694113088229e-05,1.0
