bias_voltage_v,probe_current_a_median,probe_current_a_q16,probe_current_a_q84,probe_current_a_q2.25,probe_current_a_q97.75,probe_current_a_valid_fraction
-21.000278,-2.738293891586564e-05,-3.031348856679352e-05,-2.5597243557019817e-05,-3.199412963797596e-05,-2.207037728544846e-05,1.0
-9.824039,-2.331746501007442e-05,-2.576984830810843e-05,-2.1628771131848626e-05,-2.7035400171608708e-05,-1.8949620322975134e-05,1.0
-9.655797,-2.325197352579279e-05,-2.5693272017380134e-05,-2.156163968161493e-05,-2.695231251536519e-05,-1.8896218104169833e-05,1.0
-9.490778,-2.3187478098708172e-05,-2.5617871445588385e-05,-2.1495530974218952e-05,-2.687051766899322e-05,-1.8843617860826696e-05,1.0
-9.319492,-2.3120259474404062e-05,-2.5539298959515564e-05,-2.1426632731456596e-05,-2.6785300074849763e-05,-1.8788785808503327e-05,1.0
-9.15456,-2.3055267865142063e-05,-2.5463341075203562e-05,-2.1360018817391976e-05,-2.6702935907173913e-05,-1.8735759777258143e-05,1.0
-8.986567,-2.2988798247643574e-05,-2.53856674472257e-05,-2.1291891632522623e-05,-2.6618729370824478e-05,-1.8681516982683008e-05,1.0
-8.821673,-2.2923285060963865e-05,-2.5309123034248365e-05,-2.1224746279862128e-05,-2.6535764995666646e-05,-1.8628043855861226e-05,1.0
-8.65005,-2.2854811363800516e-05,-2.5229131931763462e-05,-2.115456823562541e-05,-2.6449084004410948e-05,-1.857214272879703e-05,1.0
-8.48498,-2.278867278797623e-05,-2.5151880714645097e-05,-2.1086784895607633e-05,-2.63653907168497e-05,-1.8518136655459506e-05,1.0
-8.320065,-2.2722319622555016e-05,-2.5074390733715935e-05,-2.1018783002326226e-05,-2.6281457279141457e-05,-1.846394410651547e-05,1.0
-8.152116,-2.2654458230505275e-05,-2.499515173368441e-05,-2.0949236755837854e-05,-2.6195648668422784e-05,-1.8408508005308542e-05,1.0
-7.987185,-2.2587530676719256e-05,-2.4917015412795367e-05,-2.088064879574225e-05,-2.611105334471629e-05,-1.8353823045669408e-05,1.0
-7.815563,-2.251758394927737e-05,-2.483536734980526e-05,-2.0808968018525196e-05,-2.602267644597302e-05,-1.8296658665740462e-05,1.0
-7.650959,-2.2450202748804846e-05,-2.4756726675794796e-05,-2.0739917507773867e-05,-2.5937574652048622e-05,-1.8241578783629548e-05,1.0
-7.482746,-2.2381042465750746e-05,-2.467602261490857e-05,-2.0669044916480306e-05,-2.585026031878063e-05,-1.818503207436504e-05,1.0
-7.31808,-2.2313041588079034e-05,-2.4596684346957022e-05,-2.0599361416476693e-05,-2.5764443869651662e-05,-1.8129420837181298e-05,1.0
-7.146553,-2.2241889063718146e-05,-2.4513682684329312e-05,-2.0526449234404138e-05,-2.5674686473527476e-05,-1.8071218828077512e-05,1.0
-6.984807,-2.2174492726188316e-05,-2.443507570540625e-05,-2.045738694061018e-05,-2.5589701903229903e-05,-1.8016076652447066e-05,1.0
-6.819736,-2.210540586589776e-05,-2.4354510151013966e-05,-2.0386593061993393e-05,-2.5502620603496457e-05,-1.7959538416916095e-05,1.0
-6.648178,-2.2033273431953536e-05,-2.4270407258941428e-05,-2.0312679042850094e-05,-2.5411738413834602e-05,-1.790049373269094e-05,1.0
-6.483621,-2.1963764054415202e-05,-2.4189376549539676e-05,-2.024145342832109e-05,-2.5324197934508143e-05,-1.78435824783831e-05,1.0
-6.315331,-2.1892349111294567e-05,-2.410613860935387e-05,-2.0168275668145314e-05,-2.523429539246764e-05,-1.778509691367297e-05,1.0
-6.150158,-2.1821929580021045e-05,-2.402407500587454e-05,-2.0096118251960997e-05,-2.5145683649052293e-05,-1.772741242215494e-05,1.0
-5.978772,-2.174851403472706e-05,-2.3938534984933222e-05,-2.0020891149846778e-05,-2.505334194009666e-05,-1.7667258674910748e-05,1.0
-5.814145,-2.167765657601126e-05,-2.385599008733883e-05,-1.9948285401000423e-05,-2.4964256720723066e-05,-1.7609186222622948e-05,1.0
-5.646026,-2.1604950643012137e-05,-2.3771306758395164e-05,-1.9873785598567086e-05,-2.4872887461634797e-05,-1.7549583685940453e-05,1.0
-5.480978,-2.1533228815009853e-05,-2.368778453215392e-05,-1.98002940907015e-05,-2.4782794751067888e-05,-1.749077274624525e-05,1.0
-5.316,-2.146119233128201e-05,-2.3603910811637307e-05,-1.9726479949374267e-05,-2.4692346793266355e-05,-1.7431688518847757e-05,1.0
-5.144306,-2.138585212654292e-05,-2.3516206565504393e-05,-1.9649280195431884e-05,-2.459779382971609e-05,-1.7369878063731017e-05,1.0
-4.979871,-2.1313337494502228e-05,-2.3431807175797105e-05,-1.9574975268336083e-05,-2.450682881541402e-05,-1.731036966592828e-05,1.0
-4.811474,-2.1238705920043526e-05,-2.334495991036076e-05,-1.949850049376765e-05,-2.4413251274037146e-05,-1.7249107388804196e-05,1.0
-4.646525,-2.1165234830742557e-05,-2.325947901681109e-05,-1.9423214088463083e-05,-2.432117167710998e-05,-1.718878108291029e-05,1.0
-4.474968,-2.1088429099993848e-05,-2.3170135366671997e-05,-1.9344509668861863e-05,-2.422495854237181e-05,-1.7125698939364142e-05,1.0
-4.310328,-2.1014339690724763e-05,-2.308396796500294e-05,-1.926858761518837e-05,-2.4132192572984142e-05,-1.7064830366428643e-05,1.0
-4.142416,-2.093838869388455e-05,-2.299565239913911e-05,-1.9190756637545283e-05,-2.4037141315523855e-05,-1.700241449192869e-05,1.0
-3.977567,-2.086343551672779e-05,-2.2908513935496416e-05,-1.911394673524439e-05,-2.3943384273559934e-05,-1.6940800679854558e-05,1.0
-3.812457,-2.0787973223353357e-05,-2.2820800558159506e-05,-1.903661348839335e-05,-2.3849036250522235e-05,-1.6878750186884503e-05,1.0
-3.644195,-2.0710881956448835e-05,-2.2730956484107098e-05,-1.895738419793002e-05,-2.375242525978841e-05,-1.6812812069761883e-05,1.0
-3.479109,-2.0636293401083794e-05,-2.2642354316850885e-05,-1.8879232486323656e-05,-2.3657178541530018e-05,-1.674554365833309e-05,1.0
-3.30782,-2.05582291084268e-05,-2.254994082676426e-05,-1.8797700083289815e-05,-2.355786538374169e-05,-1.6675342285981516e-05,1.0
