bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
-0.471455,-0.000224,-0.00021753651012498148,-0.0002761511537959371,0.0,0.0,0.0,,,2.4977458595301588e-08,-0.0002175115326663862,0,1
-0.303019,-0.000223,-0.00021546470345640788,-0.00027464906404814956,0.0,0.0,0.0,,,2.8023000353718714e-08,-0.00021543668045605416,0,1
-0.137775,-0.000221,-0.00021343215921917964,-0.00027316741388271043,0.0,0.0,0.0,,,3.1371415367608726e-08,-0.00021340078780381202,0,1
0.037606,-0.000218,-0.0002112749272418048,-0.0002715860288484326,0.0,0.0,0.0,,,3.5363946542350856e-08,-0.00021123956329526246,0,1
0.202553,-0.000217,-0.00020924603618192918,-0.00027009027665476286,0.0,0.0,0.0,,,3.9581486593089345e-08,-0.0002092064546953361,0,1
0.371167,-0.000216,-0.0002071720400669961,-0.00026855266123010477,0.0,0.0,0.0,,,4.4413120633223713e-08,-0.00020712762694636286,0,1
0.535343,-0.000213,-0.00020515263250792476,-0.0002670470098219563,0.0,0.0,0.0,,,4.9683702073611757e-08,-0.00020510294880585114,0,1
0.700502,-0.000212,-0.00020312113379283446,-0.00026552372887658554,0.0,0.0,0.0,,,5.561708391239593e-08,-0.00020306551670892206,0,1
0.872003,-0.000209,-0.0002010116268259922,-0.0002639326506333552,0.0,0.0,0.0,,,6.252933765243551e-08,-0.00020094909748833976,0,1
1.036535,-0.000208,-0.0001989878403742019,-0.0002623971589264658,0.0,0.0,0.0,,,6.996681344689023e-08,-0.000198917873560755,0,1
1.205078,-0.000208,-0.00019691471757776052,-0.00026081486167847553,0.0,0.0,0.0,,,7.850371713036109e-08,-0.00019683621386063017,0,1
1.369446,-0.000205,-0.00019489294836868345,-0.00025926245886473425,0.0,0.0,0.0,,,8.783140642315502e-08,-0.0001948051169622603,0,1
1.54125,-0.000203,-0.0001927797144229259,-0.00025762982693332005,0.0,0.0,0.0,,,9.87677898855262e-08,-0.00019268094663304038,0,1
1.706107,-0.000201,-0.00019075193038649044,-0.0002560534246600228,0.0,0.0,0.0,,,1.1054014074831338e-07,-0.00019064139024574213,0,1
1.874628,-0.0002,-0.0001886790781957789,-0.00025443189148176417,0.0,0.0,0.0,,,1.24025678891511e-07,-0.00018855505251688738,0,1
2.039515,-0.000197,-0.00018665092515153005,-0.00025283525980080156,0.0,0.0,0.0,,,1.3881141775620003e-07,-0.00018651211373377384,0,1
2.203954,-0.000194,-0.00018462828262396128,-0.0002512328608152369,0.0,0.0,0.0,,,1.553123060617409e-07,-0.00018447297031789955,0,1
2.37567,-0.000195,-0.000182516131101123,-0.0002495485679286417,0.0,0.0,0.0,,,1.7464061885060155e-07,-0.0001823414904822724,0,1
2.540542,-0.000191,-0.0001804881625607809,-0.0002479206377658544,0.0,0.0,0.0,,,1.9545842228999914e-07,-0.0001802927041384909,0,1
2.708571,-0.00019,-0.00017842136209820903,-0.00024625046281940394,0.0,0.0,0.0,,,2.1923002696406262e-07,-0.00017820213207124497,0,1
