metric,bayes_median,bayes_q16,bayes_q84,legacy_value,legacy_std,delta
Vp,19.17537487338504,18.267775794817034,19.555196819919765,16.6607865,0.08252449999999989,2.5145883733850383
Te,3.32504893971943,3.05071844214736,3.463145397799085,1.5699564017811425,0.007116430641109909,1.7550925379382876
ne,2.4716097104822058e+17,2.0106612689399974e+17,2.7740130106336662e+17,1.4864596625533315e+17,1357906963231717.2,9.851500479288742e+16
n_qn,2.4716097104822058e+17,2.0106612689399974e+17,2.7740130106336662e+17,8.986148845697808e+16,1.0510857073517278e+17,1.572994825912425e+17
p,2.720399028526903,2.4856278346393132,2.9386652564293336,,,
