parameter,median,mean,std,q16,q84,q2.25,q97.75
Vf,11.314291432561918,11.314291432561918,0.055888666666666253,11.258402765895251,11.370180099228584,11.202514099228585,11.42606876589525
Vp,16.514305,16.514305,0.801994801110955,15.712310198889046,17.316299801110954,14.91031539777809,18.11829460222191
Te,1.1669223296804327,1.1669223296804327,0.17436901721642462,0.9925533124640081,1.3412913468968575,0.8181842952475835,1.515660364113282
n,6.3272934097231304e+16,6.3272934097231304e+16,8.394216778240816e+16,-2.0669233685176856e+16,1.4721510187963946e+17,-1.0461140146758502e+17,2.311572696620476e+17
ne,1.1871215213287949e+17,1.1871215213287949e+17,5.050304050894603e+16,6.820911162393346e+16,1.6921519264182554e+17,1.7706071114987424e+16,2.1971823315077155e+17
ni,3.211434119342115e-11,3.211434119342115e-11,0.0,3.211434119342115e-11,3.211434119342115e-11,3.211434119342115e-11,3.211434119342115e-11
Ie_sat,0.0014004582867104042,0.0014004582867104042,0.0005865292803001031,0.000813929006410301,0.001986987567010507,0.00022739972611019788,0.00257351684731061
Ii_sat,-0.00047004657649009286,-0.00047004657649009286,0.00013747559521749017,-0.000607522171707583,-0.0003325709812726027,-0.0007449977669250732,-0.00019509538605511252
