Vp,ne,Te,p,I1,I2,log10_sigma_I,sigma_I
20.71633710898937,1.8064959736727923e+17,3.7358113593006435,1.246528489283379,-2.2470992081280645e-05,-3.778796035645848e-05,-5.039840185115092,9.123465095849951e-06
20.97516056368874,1.8259295173882013e+17,3.8716709801823663,1.3543368388997767,-2.277497846050417e-05,-2.252466869210809e-05,-5.1025865884304595,7.896114031711003e-06
19.883793116618783,1.4805199570928416e+17,3.6460119079646036,1.1817486170002225,-2.2375264589766263e-05,-5.891092718439059e-05,-5.098040553481832,7.979201757244828e-06
18.62672234480119,1.1004442846689254e+17,3.4879077809813674,1.086725741270534,-2.234448671468818e-05,-8.966077572973921e-05,-5.073412391471404,8.444765776876215e-06
20.6610015948237,1.9047149419188314e+17,3.580439343253831,1.1078697070960664,-2.231945713188977e-05,-4.536068927412165e-05,-5.0697156995674435,8.516953976500197e-06
21.17613237546391,1.937848965805245e+17,3.852528730143597,1.3296378402317686,-2.3052501188179034e-05,-1.2652259620070383e-05,-5.117970990098646,7.621299169013207e-06
20.418337098820217,1.7066771290659594e+17,3.667573145088656,1.1914032309425948,-2.2414485111032947e-05,-4.699516512405785e-05,-5.0807883854805,8.30255219491649e-06
21.09088258375019,1.8705945512633354e+17,3.8790633486911372,1.343899059609401,-2.28573187011933e-05,-1.869203120122287e-05,-5.097081838469289,7.996835484085116e-06
20.186520894809576,1.5916739209498608e+17,3.646935408212549,1.2447356465929582,-2.331073760423693e-05,-3.0442268408623768e-05,-5.1276868964619915,7.452690801793857e-06
20.250840734559453,1.6217893092849088e+17,3.6826971660592807,1.1704444416375015,-2.2270608510667543e-05,-5.612039761867735e-05,-5.135754844578275,7.3155192158707884e-06
20.819175587123738,1.9335019497626115e+17,3.6612305562715277,1.1506734718277343,-2.2226444026000295e-05,-4.2301553367842665e-05,-5.0834859935690595,8.251140958036531e-06
20.6610015948237,1.9047149419188314e+17,3.580439343253831,1.1078697070960664,-2.231945713188977e-05,-4.536068927412165e-05,-5.0697156995674435,8.516953976500197e-06
