Vp,ne,Te,p,I1,I2,log10_sigma_I,sigma_I
18.98621840834895,1.8376258709153606e+17,3.2791534653367274,1.7892566717983498,-1.1815890938401377e-05,-5.601451093438167e-05,-4.939549181705258,1.1493460782825171e-05
19.11119243468234,1.8804650966182384e+17,3.3227857023458673,1.817349618194859,-1.1606563963163221e-05,-6.016287034089213e-05,-4.888830142930117,1.2917243816147163e-05
19.501312329778465,2.180091382869674e+17,3.2982150784842057,1.6329913648093684,-1.156039115091914e-05,-5.657677632242217e-05,-4.864974912357254,1.3646619659649972e-05
19.15996771862993,1.8797512121383037e+17,3.3745696123080773,1.815580717233936,-1.1254208288733955e-05,-6.994689101570348e-05,-4.911501944462318,1.2260214134122866e-05
19.118328131575616,1.8426795747268298e+17,3.376376491650703,1.8204544953020025,-1.1662718504010152e-05,-6.02255567901909e-05,-4.90030651604615,1.2580372018021569e-05
18.521777050943744,1.699566170111297e+17,3.1165581187421467,1.5360144256264796,-1.1761810778208241e-05,-6.773363198259164e-05,-4.865999716096118,1.36144557246012e-05
19.066606406574923,1.7675355200283037e+17,3.413760309637066,1.9206274136214998,-1.195564043388888e-05,-5.503594883455795e-05,-4.913234504200011,1.221140108125887e-05
19.35786989152258,2.023196976155319e+17,3.3570040801587657,1.7579083669651587,-1.1704366536580352e-05,-5.947764376908887e-05,-4.934697899001826,1.1622568139558694e-05
19.28286158287882,1.905288174614038e+17,3.4261268051457714,1.9006919088271403,-1.1452219733282904e-05,-6.0910940077398695e-05,-4.890369985431097,1.2871525297052776e-05
18.754458751960446,1.7401260088105466e+17,3.234444277254616,1.700350026179169,-1.155345806533553e-05,-6.780070035898589e-05,-4.9169549915614965,1.2107236013089322e-05
18.651841235664037,1.673148161729699e+17,3.2321419713112443,1.7917110156612965,-1.2026229504814509e-05,-6.039865081559903e-05,-4.864878643850474,1.3649644992387836e-05
19.7173901067257,2.175011402601949e+17,3.4704071777158845,1.8018856278003548,-1.1094656905276282e-05,-6.575393143243985e-05,-4.923314278236979,1.1931243846807157e-05
19.431784442500465,2.0558860133126518e+17,3.368799386114876,1.7889312794212129,-1.1873897140528451e-05,-5.4162084255845316e-05,-4.905181648602163,1.2439941882370811e-05
19.861546528834968,2.132701554718968e+17,3.5841333703682636,1.9884671407669852,-1.1598149493538567e-05,-4.996389327454817e-05,-4.892321031462476,1.2813830312506265e-05
19.708366381841188,2.0669732547028896e+17,3.541263538142724,1.9804634025997,-1.1544480285197514e-05,-5.290635431492302e-05,-4.8467598280256725,1.4231155758129196e-05
19.85035787973343,2.171847181502332e+17,3.5431577193248085,1.9681638392576755,-1.1870342738361976e-05,-4.570350342641624e-05,-4.940337567059537,1.1472615349771788e-05
19.619874052778645,2.0673352977551488e+17,3.487915946083506,1.9154417427321853,-1.1880240116897206e-05,-5.0565517528560616e-05,-4.902217351829993,1.2525141709313684e-05
19.23127586740646,1.9031006657348938e+17,3.392096571764461,1.8978319628692797,-1.1470725548676881e-05,-6.074374654345405e-05,-4.925445110079214,1.1872847509531534e-05
19.154474044600114,1.9050740877255014e+17,3.328389664750101,1.8222423949717743,-1.1952449833178488e-05,-5.264809608408402e-05,-4.8608676429872,1.3776292557398646e-05
19.369016766584277,1.9243852900199e+17,3.444069240281064,2.0097415993397223,-1.2207705460302995e-05,-4.537948270462444e-05,-4.898704296105262,1.2626869845467476e-05
19.54063432340192,2.133964114847915e+17,3.367510723757098,1.7081280789596165,-1.160196587636996e-05,-5.7334395016778866e-05,-4.922266293910362,1.1960069575549785e-05
18.990881615929208,1.790852756014516e+17,3.3361829105579277,1.7710486282007687,-1.1737742691790825e-05,-6.147357910570375e-05,-4.9125040281849035,1.2231957735647706e-05
18.73937955079013,1.6653919142483747e+17,3.290417781869673,1.8980048743271616,-1.2308998675975404e-05,-5.2051701964084957e-05,-4.879051295031453,1.321139583622844e-05
19.142144866092668,1.8998230431246707e+17,3.325923618497317,1.7419853642825902,-1.1394247710016852e-05,-6.662652230463029e-05,-4.932141080709485,1.1691195404473757e-05
18.93792766908106,1.8154014867820714e+17,3.276669728874702,1.7764314846775582,-1.1784044587924316e-05,-5.9526547868622715e-05,-4.8774837083900175,1.3259168557057192e-05
19.366199301594698,1.9614275694216944e+17,3.4280653127059164,1.795404530740967,-1.135998687905879e-05,-6.538405350859505e-05,-4.934260478832378,1.1634280254413025e-05
21.098633347821586,3.218348955825215e+17,3.596697942029528,1.6710091826959237,-1.0728741383131098e-05,-5.939072291619163e-05,-4.90581305897826,1.2421868889069462e-05
18.754458751960446,1.7401260088105466e+17,3.234444277254616,1.700350026179169,-1.155345806533553e-05,-6.780070035898589e-05,-4.9169549915614965,1.2107236013089322e-05
18.654527847780297,1.6802082749226925e+17,3.2244363232427276,1.7802186885020665,-1.1967204756655522e-05,-6.0793918465650715e-05,-4.905183047577315,1.2439901810156503e-05
19.0822176925187,1.8081472305188774e+17,3.3762842346041673,1.8800915738875776,-1.1882347811631552e-05,-5.406971842786615e-05,-4.928396082550922,1.1792446576982667e-05
19.437619133689513,2.0662516187877334e+17,3.3635740742689233,1.7321740464608144,-1.168812224820227e-05,-5.666414775842843e-05,-4.897543707250817,1.2660658446577109e-05
20.754499886365977,2.7995606126104362e+17,3.663205742248045,1.852201246088855,-1.0815860310976928e-05,-5.813033699585135e-05,-4.8972787882590225,1.2668383785492028e-05
19.09136880648618,1.8023907396111734e+17,3.379844448402592,1.9492280775330846,-1.2119493450611966e-05,-4.969068922732259e-05,-4.931891698127354,1.1697910704527022e-05
18.913566512147764,1.7564320585791408e+17,3.3139206828495924,1.8461912827218276,-1.2034433602482113e-05,-5.62278640186438e-05,-4.903296496119036,1.2494057602461235e-05
20.337743060844453,2.573378893393544e+17,3.5446356071432987,1.7348764629159181,-1.1056745714481983e-05,-6.27638134308231e-05,-4.919286675887877,1.2042407638935811e-05
19.196176017093354,1.9105955429594102e+17,3.3575660373468192,1.7267101813331829,-1.1541668604889339e-05,-6.357000653190933e-05,-4.910719890892709,1.2282311542017118e-05
19.122835995173062,1.943367725227366e+17,3.262651977638777,1.759072007011929,-1.202276321060321e-05,-5.400704917815982e-05,-4.948128755371953,1.1268633252525017e-05
19.538863441042373,2.0919827924674893e+17,3.423532908986523,1.7847892279261957,-1.1058000743582375e-05,-6.749546493934125e-05,-4.934291463919186,1.1633450227002463e-05
18.913566512147764,1.7564320585791408e+17,3.3139206828495924,1.8461912827218276,-1.2034433602482113e-05,-5.62278640186438e-05,-4.903296496119036,1.2494057602461235e-05
19.373513548744942,1.9947330108363603e+17,3.399644034668116,1.7938659903746945,-1.1303396105957113e-05,-6.465851682331547e-05,-4.942389238236917,1.141854484209324e-05
19.619874052778645,2.0673352977551488e+17,3.487915946083506,1.9154417427321853,-1.1880240116897206e-05,-5.0565517528560616e-05,-4.902217351829993,1.2525141709313684e-05
19.528681402432017,2.0770655497929206e+17,3.415351541585836,1.853876804495243,-1.1731069764905726e-05,-5.37467935711744e-05,-4.903456182407101,1.2489464491073442e-05
19.3312341918839,2.004585908156175e+17,3.3513293297643054,1.8043083830486317,-1.2099895253372636e-05,-4.9624832781994255e-05,-4.891433213323141,1.2840052121885418e-05
19.210096446908054,1.8714814959455635e+17,3.3977123272142906,1.8886744406445013,-1.1401436385108789e-05,-6.324977628786518e-05,-4.884715902269262,1.304019535878382e-05
20.414246107857494,2.428082848092573e+17,3.6859937847606083,2.0431791619521382,-1.2116424409146665e-05,-3.505910711497362e-05,-4.869375839190514,1.3509029834271471e-05
19.886502917814393,2.276635695920229e+17,3.4841018448881567,1.7654219875235189,-1.1285267155169715e-05,-6.146036544000047e-05,-4.968185511269932,1.0760054938026266e-05
18.913566512147764,1.7564320585791408e+17,3.3139206828495924,1.8461912827218276,-1.2034433602482113e-05,-5.62278640186438e-05,-4.903296496119036,1.2494057602461235e-05
19.33827315872124,1.996344467544659e+17,3.370048777835806,1.8232942759833182,-1.1693663257375249e-05,-5.544814019498717e-05,-4.889217496104224,1.2905727886510019e-05
19.70316686865217,2.1890086672604176e+17,3.425950185720077,1.747286779499197,-1.1267544464475267e-05,-6.300215225106195e-05,-4.894428985687595,1.2751785956341837e-05
19.25443536990231,1.8548176132349683e+17,3.447279171414574,2.0037715709739246,-1.186283297398066e-05,-5.1088998247572626e-05,-4.9006155511549006,1.2571423265750132e-05
