parameter,median,mean,std,q16,q84,q2.25,q97.75
Vf,10.268570749280766,10.268570749280766,0.16657599999999917,10.101994749280767,10.435146749280765,9.935418749280768,10.601722749280764
Vp,13.910479,13.910479,0.16657599999999917,13.743903000000001,14.077055,13.577327000000002,14.243630999999999
Te,1.7265760816359301,1.7265760816359301,0.05,1.67657608163593,1.7765760816359302,1.62657608163593,1.8265760816359302
n,1.4065537047569165e+18,1.4065537047569165e+18,1.9156809583910454e+18,-5.091272536341289e+17,3.322234663147962e+18,-2.424808212025174e+18,5.237915621539007e+18
ne,5.1962708488663864e+16,5.1962708488663864e+16,5069385872170735.0,4.689332261649313e+16,5.70320943608346e+16,4.182393674432239e+16,6.2101480233005336e+16
ni,2.761144701025169e+18,2.761144701025169e+18,1.5270422538155062e+16,2.745874278487014e+18,2.776415123563324e+18,2.730603855948859e+18,2.791685546101479e+18
Ie_sat,0.0007456399388197246,0.0007456399388197246,7.193758779002021e-05,0.0006737023510297044,0.0008175775266097448,0.0006017647632396842,0.0008895151143997651
Ii_sat,-0.0005128351564080979,-0.0005128351564080979,2.8939057064821966e-05,-0.0005417742134729199,-0.0004838960993432759,-0.0005707132705377418,-0.00045495704227845393
