parameter,median,mean,std,q16,q84,q2.25,q97.75
Vp,16.985195300851657,16.86143871687914,0.7355126186991613,16.012486458476555,17.536165811679805,15.533707588648124,17.92146327996493
ne,1.471274549649279e+17,1.4700685099171907e+17,2.9964394663438396e+16,1.1160781279183437e+17,1.803169208464233e+17,9.578775870566378e+16,1.906700866306643e+17
Te,2.7628347215932916,2.7768698393327655,0.21779016761595932,2.546831855530973,3.0382779999638183,2.467297264111049,3.1804284605375552
p,1.735895165086706,1.6715627699771574,0.32976012904833646,1.2516106674979801,1.9541873761179112,1.0473264244429592,2.170795501788995
I1,-1.1832888147014081e-05,-1.1853494563863278e-05,9.137140707267062e-07,-1.2728510837956687e-05,-1.0934584210786187e-05,-1.3404798990653859e-05,-1.0470412566812575e-05
I2,-7.817818658884326e-05,-8.321003677958742e-05,2.0555311390560895e-05,-0.00010478340009258472,-6.326535115429646e-05,-0.00012474206699731566,-5.5981530615270064e-05
log10_sigma_I,-4.613183298726533,-4.605014901054093,0.032800647913896745,-4.641007211263162,-4.573134791714318,-4.650127090198525,-4.531437425959723
sigma_I,2.4367821403602825e-05,2.490090968965119e-05,1.935364881459594e-06,2.2856667542901648e-05,2.672247033482331e-05,2.2380661040248845e-05,2.9418447648968385e-05
n_qn,1.471274549649279e+17,1.4700685099171907e+17,2.9964394663438396e+16,1.1160781279183437e+17,1.803169208464233e+17,9.578775870566378e+16,1.906700866306643e+17
