parameter,median,mean,std,q16,q84,q2.25,q97.75
Vp,21.897208082599583,21.75117785227734,0.8690153883236896,20.603436117134404,22.63129704412589,20.369134151602953,22.87085972178066
ne,1.6676769986123955e+17,1.6468483194945248e+17,2.1834773602839268e+16,1.3736329898380626e+17,1.8890846036630474e+17,1.3050177742164267e+17,1.97389854015793e+17
Te,4.400759072673679,4.341193901058951,0.28420086585049514,4.032923614307313,4.6344335973613715,3.8593739004472756,4.727572427819545
p,2.5385843114797653,2.543219088932459,0.26810568963577824,2.252777527124109,2.84090755673743,2.023472550598744,2.8781049811332164
I1,-1.3262667827473765e-05,-1.3170639576680334e-05,4.3619379041990316e-07,-1.3598229460291421e-05,-1.2691428867458146e-05,-1.4012995485572e-05,-1.24150937078191e-05
I2,-5.960092847197285e-05,-5.860131505029233e-05,1.684805018287434e-05,-7.170300639699687e-05,-3.945993196128987e-05,-8.66555789833219e-05,-2.6333956240520706e-05
log10_sigma_I,-4.850008707406679,-4.848051658470062,0.03424753295370556,-4.87587260095824,-4.817382233711502,-4.919910146713048,-4.775695419460764
sigma_I,1.412509224171854e-05,1.4232004371401589e-05,1.1254976742839552e-06,1.3308478187167984e-05,1.5227119859912123e-05,1.2025324083771434e-05,1.676117963344104e-05
n_qn,1.6676769986123955e+17,1.6468483194945248e+17,2.1834773602839268e+16,1.3736329898380626e+17,1.8890846036630474e+17,1.3050177742164267e+17,1.97389854015793e+17
