metric,bayes_median,bayes_q16,bayes_q84,legacy_value,legacy_std,delta
Vp,21.897208082599583,20.603436117134404,22.63129704412589,17.976190666666664,0.15738547033389752,3.921017415932919
Te,4.400759072673679,4.032923614307313,4.6344335973613715,1.5957754199042065,0.014261635481387046,2.804983652769473
ne,1.6676769986123955e+17,1.3736329898380626e+17,1.8890846036630474e+17,1.0889351785542432e+17,8809353655952931.0,5.787418200581523e+16
n_qn,1.6676769986123955e+17,1.3736329898380626e+17,1.8890846036630474e+17,6.585928967651098e+16,7.699934490282893e+16,1.0090841018472858e+17
p,2.5385843114797653,2.252777527124109,2.84090755673743,,,
