Vp,ne,Te,p,I1,I2,log10_sigma_I,sigma_I
22.87085972178066,1.9103842584823213e+17,4.727572427819545,2.813033849279793,-1.3317600550020515e-05,-3.954410870688971e-05,-4.897028021620587,1.2675700768525536e-05
22.524046260976128,1.8048369666777795e+17,4.617077132723811,2.8473336185010285,-1.3682263000559802e-05,-3.5762079495613164e-05,-4.860974919459575,1.3772890051454864e-05
20.45629882559093,1.3722753480748619e+17,3.8828109668289548,2.031764813542628,-1.2700532282759465e-05,-8.577155600594105e-05,-4.817382233711502,1.5227119859912123e-05
21.396339690269365,1.4624993014419667e+17,4.361083329837508,2.8033064615988232,-1.338140129237273e-05,-5.9878773143472175e-05,-4.821410629696879,1.5086530333359477e-05
21.403933851944494,1.570877953842167e+17,4.20469420144153,2.3734545181748965,-1.3213745520065478e-05,-6.347555377016895e-05,-4.850008707406679,1.412509224171854e-05
20.603436117134404,1.32181904143391e+17,4.032923614307313,2.4913562286085478,-1.3262667827473765e-05,-7.170300639699687e-05,-4.866377852856061,1.3602606885105104e-05
20.603436117134404,1.32181904143391e+17,4.032923614307313,2.4913562286085478,-1.3262667827473765e-05,-7.170300639699687e-05,-4.866377852856061,1.3602606885105104e-05
20.45629882559093,1.3722753480748619e+17,3.8828109668289548,2.031764813542628,-1.2700532282759465e-05,-8.577155600594105e-05,-4.817382233711502,1.5227119859912123e-05
21.33918726003469,1.612252484062402e+17,4.0983336892915565,2.2456064280973527,-1.3307624990388273e-05,-6.153568333654158e-05,-4.7965032571215716,1.5977055465423253e-05
20.603436117134404,1.32181904143391e+17,4.032923614307313,2.4913562286085478,-1.3262667827473765e-05,-7.170300639699687e-05,-4.866377852856061,1.3602606885105104e-05
21.403933851944494,1.570877953842167e+17,4.20469420144153,2.3734545181748965,-1.3213745520065478e-05,-6.347555377016895e-05,-4.850008707406679,1.412509224171854e-05
22.87085972178066,1.9103842584823213e+17,4.727572427819545,2.813033849279793,-1.3317600550020515e-05,-3.954410870688971e-05,-4.897028021620587,1.2675700768525536e-05
22.47687071811383,1.7715044039177667e+17,4.638434992365182,2.861007475328551,-1.3564515151670651e-05,-3.944052568147921e-05,-4.7972675685511295,1.5948962299384248e-05
20.72187798555247,1.3460992961354885e+17,4.089158771382073,2.5923552994919303,-1.341939115249741e-05,-6.75710094191137e-05,-4.87631940394386,1.3294762886727394e-05
22.044851847853707,1.6919981205791366e+17,4.4825659096679145,2.69164078800267,-1.2432695148594441e-05,-6.831097796559243e-05,-4.845547190342723,1.4270947539382171e-05
22.039231332202142,1.7701427473785693e+17,4.38786950990074,2.5021610587845062,-1.2289009917775331e-05,-6.907866060993847e-05,-4.819771820465052,1.5143566866920406e-05
22.600021070267857,1.8379679883715466e+17,4.608826291220288,2.8728548964667926,-1.4012995485572e-05,-2.6333956240520706e-05,-4.854768567047973,1.397112675771441e-05
21.197316270585148,1.5285607021608525e+17,4.125699258839421,2.283882910759514,-1.3270969365918495e-05,-6.402813954496309e-05,-4.835819763639472,1.459419807780511e-05
22.638507471372925,1.97389854015793e+17,4.508454497996685,2.405280462079123,-1.289047339162136e-05,-5.778559796056418e-05,-4.842458799589097,1.4372793979232086e-05
22.326826236757114,1.790900596650886e+17,4.498188469441918,2.8482545750759236,-1.3736617116407758e-05,-3.548936486395121e-05,-4.858285662249396,1.3858439740120934e-05
21.403933851944494,1.570877953842167e+17,4.20469420144153,2.3734545181748965,-1.3213745520065478e-05,-6.347555377016895e-05,-4.850008707406679,1.412509224171854e-05
22.851120405992074,1.965741519287251e+17,4.6791389897675035,2.744510950675898,-1.2743631532836507e-05,-5.5171404568156446e-05,-4.851687146298405,1.4070607666881143e-05
21.644939310042204,1.6433038517752614e+17,4.284399693316544,2.3611888649198383,-1.2447726691971854e-05,-7.762730017561725e-05,-4.926493811066884,1.1844212455253203e-05
22.708099162878625,1.8671698807703664e+17,4.685129407267178,2.7348248043328978,-1.2532666147718036e-05,-5.966144787554126e-05,-4.835572479934148,1.4602510260352795e-05
20.600981279353263,1.379521901387916e+17,3.961687913754915,2.200448726727891,-1.2689330147398216e-05,-8.514228341037142e-05,-4.873934546801505,1.3367969721211463e-05
19.744750466505412,1.1846658396585363e+17,3.691487975958106,1.9640728711435762,-1.2679481499041517e-05,-9.298807010700919e-05,-4.859671236982673,1.3814296177673135e-05
22.246339732318916,1.7540428333404682e+17,4.516432910678421,2.670264534618857,-1.2999538985671499e-05,-5.610239822521554e-05,-4.775695419460764,1.676117963344104e-05
22.600021070267857,1.8379679883715466e+17,4.608826291220288,2.8728548964667926,-1.4012995485572e-05,-2.6333956240520706e-05,-4.854768567047973,1.397112675771441e-05
22.47687071811383,1.7715044039177667e+17,4.638434992365182,2.861007475328551,-1.3564515151670651e-05,-3.944052568147921e-05,-4.7972675685511295,1.5948962299384248e-05
22.246339732318916,1.7540428333404682e+17,4.516432910678421,2.670264534618857,-1.2999538985671499e-05,-5.610239822521554e-05,-4.775695419460764,1.676117963344104e-05
20.600981279353263,1.379521901387916e+17,3.961687913754915,2.200448726727891,-1.2689330147398216e-05,-8.514228341037142e-05,-4.873934546801505,1.3367969721211463e-05
21.74853933417651,1.584545523549136e+17,4.413648635446619,2.7206404460016134,-1.3282587757347335e-05,-5.8216907854801575e-05,-4.839060016151936,1.4485716582678425e-05
21.609943486836993,1.6433558766456544e+17,4.230195884448475,2.514404186793147,-1.3903709781999131e-05,-4.62078432600134e-05,-4.887787742724365,1.2948285218890371e-05
22.573659997884324,1.9064667771698314e+17,4.525680955332369,2.5627644361663835,-1.3278612306770856e-05,-4.616582930714458e-05,-4.879654456069455,1.3193060193927282e-05
22.33830224564585,1.7341188165706435e+17,4.590743847040737,2.7555796637700505,-1.3206668059994892e-05,-4.7682273722080004e-05,-4.853011944346072,1.402775123685048e-05
20.806841926682402,1.4402120595735638e+17,3.9618232079784788,2.110999817661069,-1.3606002026242446e-05,-5.954040906840444e-05,-4.839767496762048,1.44621380637345e-05
21.895401055647696,1.6924336522019e+17,4.341724441185644,2.5093152184353054,-1.3303520711925392e-05,-5.567312546093592e-05,-4.814671167111182,1.5322471876007195e-05
21.899015109551467,1.6332103653112813e+17,4.464974192447427,2.716466670170796,-1.2874990700601375e-05,-6.429095227760556e-05,-4.834835140416958,1.4627323269801152e-05
22.834957160185855,1.894136868886629e+17,4.717539292509518,2.915712730478414,-1.366680183420468e-05,-3.3395816991736715e-05,-4.918991059666501,1.2050607473507596e-05
22.638507471372925,1.97389854015793e+17,4.508454497996685,2.405280462079123,-1.289047339162136e-05,-5.778559796056418e-05,-4.842458799589097,1.4372793979232086e-05
